obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('630',)",3659641676.61,2,33.6018981934,3724598992.66,3724598992.7,3659641676.61,0.0,internal_timestamp,453.790008545,613089,1450652876,5.84740018845,3.36018981934,34.0629416161,1028.92749022,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('631',)",3659641687.62,2,33.5922012329,3724598992.66,3724598992.7,3659641687.62,0.0,internal_timestamp,456.5,619144,1450652887,5.83239984512,3.35922012329,34.0657422028,1028.94414871,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('632',)",3659641698.61,2,33.591999054,3724598992.66,3724598992.7,3659641698.61,0.0,internal_timestamp,459.239990234,613641,1450652898,5.83069992065,3.3591999054,34.0658685602,1028.95705379,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('633',)",3659641709.62,2,33.5791015625,3724598992.66,3724598992.7,3659641709.62,0.0,internal_timestamp,462.059997559,621412,1450652909,5.81300020218,3.35791015625,34.0677190785,1028.97383005,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('634',)",3659641720.62,2,33.5760993958,3724598992.66,3724598992.7,3659641720.62,0.0,internal_timestamp,464.920013428,620584,1450652920,5.80889987946,3.35760993958,34.0670414524,1028.98697458,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('635',)",3659641731.63,2,33.5611000061,3724598992.66,3724598992.7,3659641731.63,0.0,internal_timestamp,467.809997559,625663,1450652931,5.78999996185,3.35611000061,34.0676911002,1029.00328528,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('636',)",3659641742.62,2,33.5606994629,3724598992.66,3724598992.7,3659641742.62,0.0,internal_timestamp,470.700012207,618143,1450652942,5.78970003128,3.35606994629,34.0661131175,1029.01534868,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('637',)",3659641753.63,2,33.557598114,3724598992.66,3724598992.7,3659641753.63,0.0,internal_timestamp,473.570007324,625793,1450652953,5.78499984741,3.3557598114,34.065920821,1029.02900046,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('638',)",3659641764.63,2,33.5508003235,3724598992.66,3724598992.7,3659641764.63,0.0,internal_timestamp,476.440002441,629290,1450652964,5.77680015564,3.35508003235,34.0650755288,1029.04260677,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('639',)",3659641775.62,2,33.5484008789,3724598992.66,3724598992.7,3659641775.62,0.0,internal_timestamp,479.350006104,620678,1450652975,5.77349996567,3.35484008789,34.0642481377,1029.0557537,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('640',)",3659641786.63,2,33.5404014587,3724598992.66,3724598992.7,3659641786.63,0.0,internal_timestamp,482.200012207,627603,1450652986,5.76189994812,3.35404014587,34.065473509,1029.07135349,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('641',)",3659641797.62,2,33.5340995789,3724598992.66,3724598992.7,3659641797.62,0.0,internal_timestamp,485.100006104,624245,1450652997,5.74919986725,3.35340995789,34.0696960026,1029.08968914,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('642',)",3659641808.63,2,33.5349998474,3724598992.66,3724598992.7,3659641808.63,0.0,internal_timestamp,487.929992676,628290,1450653008,5.7484998703,3.35349998474,34.0700182398,1029.10302464,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('643',)",3659641819.62,2,33.5281982422,3724598992.66,3724598992.7,3659641819.62,0.0,internal_timestamp,490.839996338,624391,1450653019,5.73309993744,3.35281982422,34.0763884679,1029.12345793,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('644',)",3659641830.63,2,33.5280990601,3724598992.66,3724598992.7,3659641830.63,0.0,internal_timestamp,493.75,629364,1450653030,5.73010015488,3.35280990601,34.0778562448,1029.13836996,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('645',)",3659641841.63,2,33.5317993164,3724598992.66,3724598992.7,3659641841.63,0.0,internal_timestamp,496.630004883,627118,1450653041,5.73129987717,3.35317993164,34.0794054974,1029.1526452,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('646',)",3659641852.64,2,33.5326004028,3724598992.66,3724598992.7,3659641852.64,0.0,internal_timestamp,499.420013428,635551,1450653052,5.73080015182,3.35326004028,34.079434935,1029.16553776,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('647',)",3659641863.63,2,33.5203018188,3724598992.66,3724598992.7,3659641863.63,0.0,internal_timestamp,502.220001221,632447,1450653063,5.71460008621,3.35203018188,34.0804588283,1029.18136302,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('648',)",3659641874.63,2,33.5105018616,3724598992.66,3724598992.7,3659641874.63,0.0,internal_timestamp,505.059997559,631320,1450653074,5.6984000206,3.35105018616,34.0842852435,1029.19957678,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('649',)",3659641885.63,2,33.4784011841,3724598992.66,3724598992.7,3659641885.63,0.0,internal_timestamp,507.899993896,630152,1450653085,5.65500020981,3.34784011841,34.0902833367,1029.22312587,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('650',)",3659641896.64,2,33.4584007263,3724598992.66,3724598992.7,3659641896.64,0.0,internal_timestamp,510.709991455,638657,1450653096,5.62879991531,3.34584007263,34.09265638,1029.24137753,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('651',)",3659641907.64,2,33.4351997375,3724598992.66,3724598992.7,3659641907.64,0.0,internal_timestamp,513.469970703,637064,1450653107,5.59749984741,3.34351997375,34.0965673277,1029.2612845,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('652',)",3659641918.63,2,33.4277000427,3724598992.66,3724598992.7,3659641918.63,0.0,internal_timestamp,516.299987793,632857,1450653118,5.58750009537,3.34277000427,34.0967518195,1029.27574165,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('653',)",3659641929.64,2,33.400100708,3724598992.66,3724598992.7,3659641929.64,0.0,internal_timestamp,519.159973145,641113,1450653129,5.54909992218,3.3400100708,34.102785233,1029.29871226,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('654',)",3659641940.64,2,33.3690986633,3724598992.66,3724598992.7,3659641940.64,0.0,internal_timestamp,522.030029297,639369,1450653140,5.50880002975,3.33690986633,34.1068664778,1029.32043153,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('655',)",3659641951.64,2,33.3602981567,3724598992.66,3724598992.7,3659641951.64,0.0,internal_timestamp,524.820007324,636786,1450653151,5.49790000916,3.33602981567,34.1064975836,1029.33438378,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('656',)",3659641962.64,2,33.3375015259,3724598992.66,3724598992.7,3659641962.64,0.0,internal_timestamp,527.640014648,643605,1450653162,5.4672999382,3.33375015259,34.1101160507,1029.35421484,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('657',)",3659641973.64,2,33.3333015442,3724598992.66,3724598992.7,3659641973.64,0.0,internal_timestamp,530.469970703,638931,1450653173,5.46150016785,3.33333015442,34.1097983153,1029.3677158,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('658',)",3659641983.64,2,33.3188018799,3724598992.66,3724598992.7,3659641983.64,0.0,internal_timestamp,533.030029297,642292,1450653183,5.44129991531,3.33188018799,34.1124619177,1029.38422496,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('659',)",3659641995.64,2,33.2944984436,3724598992.66,3724598992.7,3659641995.64,0.0,internal_timestamp,536.049987793,642026,1450653195,5.40759992599,3.32944984436,34.1173959179,1029.40640653,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('660',)",3659642006.64,2,33.2680015564,3724598992.66,3724598992.7,3659642006.64,0.0,internal_timestamp,538.859985352,638812,1450653206,5.37010002136,3.32680015564,34.1237808749,1029.42925797,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('661',)",3659642017.66,2,33.2405014038,3724598992.66,3724598992.7,3659642017.66,0.0,internal_timestamp,541.760009766,663033,1450653217,5.33370018005,3.32405014038,34.1278605233,1029.45055174,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('662',)",3659642028.64,2,33.2338981628,3724598992.66,3724598992.71,3659642028.64,0.0,internal_timestamp,544.590026855,642359,1450653228,5.3249001503,3.32338981628,34.1278364376,1029.46467485,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('663',)",3659642039.65,2,33.2270011902,3724598992.66,3724598992.71,3659642039.65,0.0,internal_timestamp,547.429992676,650810,1450653239,5.31479978561,3.32270011902,34.1287898289,1029.47978342,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('664',)",3659642050.65,2,33.2243003845,3724598992.66,3724598992.71,3659642050.65,0.0,internal_timestamp,550.229980469,647159,1450653250,5.31029987335,3.32243003845,34.1288739488,1029.49329083,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('665',)",3659642061.65,2,33.2163009644,3724598992.66,3724598992.71,3659642061.65,0.0,internal_timestamp,552.960021973,654627,1450653261,5.29839992523,3.32163009644,34.1304479496,1029.50861818,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('666',)",3659642072.65,2,33.2001991272,3724598992.66,3724598992.71,3659642072.65,0.0,internal_timestamp,555.840026855,651627,1450653272,5.27470016479,3.32001991272,34.1346625866,1029.52825472,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('667',)",3659642083.65,2,33.1935005188,3724598992.66,3724598992.71,3659642083.65,0.0,internal_timestamp,558.659973145,648911,1450653283,5.26510000229,3.31935005188,34.1353437176,1029.54298892,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('668',)",3659642094.66,2,33.1645011902,3724598992.66,3724598992.71,3659642094.66,0.0,internal_timestamp,561.510009766,655539,1450653294,5.22200012207,3.31645011902,34.1445225207,1029.56892118,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('669',)",3659642105.65,2,33.1590003967,3724598992.66,3724598992.71,3659642105.65,0.0,internal_timestamp,564.349975586,650429,1450653305,5.21570014954,3.31590003967,34.143210497,1029.58174487,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('670',)",3659642116.66,2,33.1523017883,3724598992.66,3724598992.71,3659642116.66,0.0,internal_timestamp,567.25,655945,1450653316,5.20529985428,3.31523017883,34.1446623477,1029.59755547,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('671',)",3659642127.65,2,33.1534996033,3724598992.66,3724598992.71,3659642127.65,0.0,internal_timestamp,570.16998291,649840,1450653327,5.20569992065,3.31534996033,34.1441682695,1029.61051895,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('672',)",3659642138.66,2,33.1534996033,3724598992.66,3724598992.71,3659642138.66,0.0,internal_timestamp,571.880004883,656307,1450653338,5.20499992371,3.31534996033,34.1440254852,1029.61834742,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('673',)",3659642145.66,2,33.1530990601,3724598992.66,3724598992.71,3659642145.66,0.0,internal_timestamp,571.859985352,659025,1450653345,5.2048997879,3.31530990601,34.1436789152,1029.61799541,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('674',)",3659644867.98,2,33.117401123,3724598992.7,3724598992.73,3659644867.98,0.0,internal_timestamp,575.739990234,977114,1450656067,5.1560997963,3.3117401123,34.1504628094,1029.64749433,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('675',)",3659644878.97,2,33.1225013733,3724598992.7,3724598992.73,3659644878.97,0.0,internal_timestamp,574.270019531,972069,1450656078,5.16359996796,3.31225013733,34.1494148429,1029.63894652,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('676',)",3659644889.98,2,33.123298645,3724598992.7,3724598992.73,3659644889.98,0.0,internal_timestamp,572.650024414,977844,1450656089,5.1656999588,3.3123298645,34.1490029919,1029.63091172,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('677',)",3659644900.98,2,33.1195983887,3724598992.7,3724598992.73,3659644900.98,0.0,internal_timestamp,570.719970703,984443,1450656100,5.16139984131,3.31195983887,34.1501011259,1029.62347328,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('678',)",3659644911.98,2,33.1300010681,3724598992.7,3724598992.73,3659644911.98,0.0,internal_timestamp,568.909973145,979511,1450656111,5.17780017853,3.31300010681,34.146248851,1029.60999916,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('679',)",3659644922.99,2,33.126499176,3724598992.7,3724598992.74,3659644922.99,0.0,internal_timestamp,567.219970703,985636,1450656122,5.17360019684,3.3126499176,34.1473524063,1029.60365422,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('680',)",3659644933.98,2,33.1333007812,3724598992.7,3724598992.74,3659644933.98,0.0,internal_timestamp,565.619995117,982419,1450656133,5.18289995193,3.31333007813,34.1464884605,1029.59442049,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('681',)",3659644944.99,2,33.1400985718,3724598992.7,3724598992.74,3659644944.99,0.0,internal_timestamp,564.059997559,987307,1450656144,5.19449996948,3.31400985718,34.1432626346,1029.58320957,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('682',)",3659644955.99,2,33.1539001465,3724598992.7,3724598992.74,3659644955.99,0.0,internal_timestamp,562.510009766,991924,1450656155,5.21470022202,3.31539001465,34.1393106295,1029.5703538,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('683',)",3659644966.99,2,33.1669006348,3724598992.7,3724598992.74,3659644966.99,0.0,internal_timestamp,560.880004883,988116,1450656166,5.23309993744,3.31669006348,34.1363105863,1029.55811237,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('684',)",3659644977.99,2,33.1716003418,3724598992.7,3724598992.74,3659644977.99,0.0,internal_timestamp,559.409973145,994080,1450656177,5.23990011215,3.31716003418,34.1355147129,1029.54985105,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('685',)",3659644988.99,2,33.1716003418,3724598992.7,3724598992.74,3659644988.99,0.0,internal_timestamp,558.099975586,991270,1450656188,5.23969984055,3.31716003418,34.1363719238,1029.54453854,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('686',)",3659645000.0,2,33.172000885,3724598992.7,3724598992.74,3659645000.0,0.0,internal_timestamp,556.969970703,2955,1450656200,5.24039983749,3.3172000885,34.1366834103,1029.53950497,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('687',)",3659645010.99,2,33.1731987,3724598992.7,3724598992.74,3659645010.99,0.0,internal_timestamp,555.83001709,992023,1450656210,5.24259996414,3.31731987,34.1363885778,1029.53375253,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('688',)",3659645021.99,2,33.1745986938,3724598992.7,3724598992.74,3659645021.99,0.0,internal_timestamp,554.700012207,988275,1450656221,5.24539995193,3.31745986938,34.1357110384,1029.52766601,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('689',)",3659645033.0,2,33.1745986938,3724598992.7,3724598992.74,3659645033.0,0.0,internal_timestamp,553.619995117,996331,1450656232,5.24569988251,3.31745986938,34.1359458303,1029.52285335,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('690',)",3659645043.99,2,33.1744003296,3724598992.7,3724598992.74,3659645043.99,0.0,internal_timestamp,552.41998291,990684,1450656243,5.24620008469,3.31744003296,34.1358105458,1029.51717192,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('691',)",3659645055.0,2,33.1748008728,3724598992.7,3724598992.74,3659645055.0,0.0,internal_timestamp,551.190002441,997685,1450656254,5.24739980698,3.31748008728,34.1356648513,1029.51125356,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('692',)",3659645065.99,2,33.1755981445,3724598992.7,3724598992.74,3659645065.99,0.0,internal_timestamp,550.099975586,993947,1450656265,5.24900007248,3.31755981445,34.1354962356,1029.50590754,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('693',)",3659645076.99,2,33.1775016785,3724598992.7,3724598992.74,3659645076.99,0.0,internal_timestamp,548.940002441,991168,1450656276,5.25239992142,3.31775016785,34.1348005161,1029.49959075,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('694',)",3659645088.0,2,33.179901123,3724598992.7,3724598992.74,3659645088.0,0.0,internal_timestamp,547.679992676,998461,1450656287,5.25619983673,3.3179901123,34.1343155265,1029.49292858,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('695',)",3659645099.01,2,33.1806983948,3724598992.7,3724598992.74,3659645099.01,0.0,internal_timestamp,546.400024414,5587,1450656299,5.25820016861,3.31806983948,34.133835807,1029.48641298,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('696',)",3659645110.0,2,33.1824989319,3724598992.7,3724598992.74,3659645110.0,0.0,internal_timestamp,545.289978027,999855,1450656309,5.26070022583,3.31824989319,34.1339106452,1029.48104961,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('697',)",3659645121.01,2,33.1864013672,3724598992.7,3724598992.74,3659645121.01,0.0,internal_timestamp,544.200012207,5692,1450656321,5.26660013199,3.31864013672,34.1329271696,1029.47450188,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('698',)",3659645132.0,2,33.1911010742,3724598992.7,3724598992.74,3659645132.0,0.0,internal_timestamp,543.039978027,2917,1450656332,5.27379989624,3.31911010742,34.1315706637,1029.467169,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('699',)",3659645143.01,2,33.198600769,3724598992.7,3724598992.74,3659645143.01,0.0,internal_timestamp,541.799987793,10370,1450656343,5.28399991989,3.3198600769,34.130408633,1029.45923118,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('700',)",3659645154.01,2,33.2009010315,3724598992.7,3724598992.74,3659645154.01,0.0,internal_timestamp,540.650024414,7318,1450656354,5.28779983521,3.32009010315,34.1297552658,1029.45294098,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('701',)",3659645165.01,2,33.2022018433,3724598992.7,3724598992.74,3659645165.01,0.0,internal_timestamp,539.679992676,13464,1450656365,5.28980016708,3.32022018433,34.1296960284,1029.44817961,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('702',)",3659645176.01,2,33.2038993835,3724598992.7,3724598992.74,3659645176.01,0.0,internal_timestamp,538.729980469,8485,1450656376,5.29199981689,3.32038993835,34.1298776549,1029.44367398,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('703',)",3659645187.02,2,33.2048988342,3724598992.7,3724598992.74,3659645187.02,0.0,internal_timestamp,537.650024414,15063,1450656387,5.29390001297,3.32048988342,34.1296307131,1029.43827288,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('704',)",3659645198.01,2,33.2062988281,3724598992.7,3724598992.74,3659645198.01,0.0,internal_timestamp,536.539978027,11981,1450656398,5.29640007019,3.32062988281,34.1292477753,1029.43254822,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('705',)",3659645209.01,2,33.2084999084,3724598992.7,3724598992.74,3659645209.01,0.0,internal_timestamp,535.559997559,9871,1450656409,5.29990005493,3.32084999084,34.1287004792,1029.42716093,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('706',)",3659645220.01,2,33.2102012634,3724598992.7,3724598992.74,3659645220.01,0.0,internal_timestamp,534.539978027,5417,1450656420,5.30240011215,3.32102012634,34.1286166675,1029.42208529,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('707',)",3659645231.01,2,33.2098999023,3724598992.7,3724598992.74,3659645231.01,0.0,internal_timestamp,533.5,12212,1450656431,5.3031001091,3.32098999023,34.1280818908,1029.41679707,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('708',)",3659645242.01,2,33.2116012573,3724598992.7,3724598992.74,3659645242.01,0.0,internal_timestamp,532.650024414,7369,1450656442,5.30539989471,3.32116012573,34.1281163038,1029.41262146,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('709',)",3659645253.02,2,33.2145996094,3724598992.7,3724598992.74,3659645253.02,0.0,internal_timestamp,531.83001709,15602,1450656453,5.30999994278,3.32145996094,34.1272837738,1029.40760042,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
