obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('5327',)",3743815421.04,4,33.0895996094,3774706462.94,3774706462.97,3743815421.04,0.0,internal_timestamp,579.059997559,44700,1534826621,5.11339998245,3.30895996094,34.1603696059,1029.67607729,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5328',)",3743815422.04,4,33.089099884,3774706462.94,3774706462.97,3743815422.04,0.0,internal_timestamp,579.070007324,43772,1534826622,5.11250019073,3.3089099884,34.1607071894,1029.67650573,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5329',)",3743815423.03,4,33.0910987854,3774706462.94,3774706462.97,3743815423.03,0.0,internal_timestamp,579.070007324,34646,1534826623,5.11439990997,3.30910987854,34.1610662979,1029.67654313,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5330',)",3743815424.04,4,33.0909996033,3774706462.94,3774706462.97,3743815424.04,0.0,internal_timestamp,579.059997559,35830,1534826624,5.11479997635,3.30909996033,34.1605504279,1029.67603876,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5331',)",3743815425.05,4,33.0900001526,3774706462.94,3774706462.97,3743815425.05,0.0,internal_timestamp,579.049987793,48140,1534826625,5.11380004883,3.30900001526,34.160426838,1029.6760247,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5332',)",3743815426.04,4,33.0926017761,3774706462.94,3774706462.97,3743815426.04,0.0,internal_timestamp,579.059997559,41713,1534826626,5.11660003662,3.30926017761,34.1605559469,1029.67581027,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5333',)",3743815427.04,4,33.0929985046,3774706462.94,3774706462.97,3743815427.04,0.0,internal_timestamp,579.049987793,43352,1534826627,5.11800003052,3.30929985046,34.1595912577,1029.67482274,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5334',)",3743815428.04,4,33.095500946,3774706462.94,3774706462.97,3743815428.04,0.0,internal_timestamp,579.070007324,42264,1534826628,5.11980009079,3.3095500946,34.1606190475,1029.67549195,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5335',)",3743815429.04,4,33.0965003967,3774706462.94,3774706462.97,3743815429.04,0.0,internal_timestamp,579.059997559,44402,1534826629,5.12249994278,3.30965003967,34.1590228573,1029.67383835,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5336',)",3743815430.05,4,33.0969009399,3774706462.94,3774706462.97,3743815430.05,0.0,internal_timestamp,579.070007324,49255,1534826630,5.12279987335,3.30969009399,34.1591719241,1029.673963,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5337',)",3743815431.04,4,33.09349823,3774706462.94,3774706462.97,3743815431.04,0.0,internal_timestamp,579.08001709,37082,1534826631,5.11980009079,3.309349823,34.1583176161,1029.67372373,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5338',)",3743815432.04,4,33.09349823,3774706462.94,3774706462.97,3743815432.04,0.0,internal_timestamp,579.070007324,41005,1534826632,5.11789989471,3.309349823,34.1602561773,1029.67545177,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5339',)",3743815433.04,4,33.0965003967,3774706462.94,3774706462.97,3743815433.04,0.0,internal_timestamp,579.049987793,42734,1534826633,5.12080001831,3.30965003967,34.1607575823,1029.67537984,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5340',)",3743815434.04,4,33.09349823,3774706462.94,3774706462.97,3743815434.04,0.0,internal_timestamp,579.08001709,41414,1534826634,5.11920022964,3.309349823,34.1589279886,1029.67428249,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5341',)",3743815435.04,4,33.0952987671,3774706462.94,3774706462.97,3743815435.04,0.0,internal_timestamp,579.059997559,43751,1534826635,5.11990022659,3.30952987671,34.160290331,1029.67517391,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
"('5342',)",3743815436.04,4,33.0959014893,3774706462.94,3774706462.97,3743815436.04,0.0,internal_timestamp,579.059997559,44649,1534826636,5.12150001526,3.30959014893,34.159353582,1029.67422847,29,29,29,29,1,0,29,13,29,13,29,29,44.36829,-124.9528
