obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('7614',)",3723304112,8,3.570790052,3742914163,3742914163,3723304112,0,internal_timestamp,12.58300018,1514315312,32.00519943,0,10.63199997,1024.569513,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7615',)",3723304112,8,3.57081008,3742914163,3742914163,3723304112,0,internal_timestamp,12.55799961,1514315312,32.00529861,0,10.63210011,1024.56946,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7616',)",3723304112,8,3.57081008,3742914163,3742914163,3723304112,0,internal_timestamp,12.5369997,1514315312,32.00529861,0,10.63220024,1024.569348,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7617',)",3723304112,8,3.57081008,3742914163,3742914163,3723304112,0,internal_timestamp,12.51399994,1514315312,32.00540161,0,10.63210011,1024.569342,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7618',)",3723304112,8,3.570780039,3742914163,3742914163,3723304112,0,internal_timestamp,12.48999977,1514315312,32.00540161,0,10.6317997,1024.569285,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7619',)",3723304112,8,3.570760012,3742914163,3742914163,3723304112,0,internal_timestamp,12.46500015,1514315312,32.00550079,0,10.63140011,1024.569317,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7620',)",3723304112,8,3.570739985,3742914163,3742914163,3723304112,0,internal_timestamp,12.44099998,1514315312,32.00559998,0,10.63099957,1024.569355,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7621',)",3723304113,8,3.570719957,3742914163,3742914163,3723304113,0,internal_timestamp,12.42199993,1514315313,32.00559998,0,10.63080025,1024.569303,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7622',)",3723304113,8,3.57069993,3742914163,3742914163,3723304113,0,internal_timestamp,12.39900017,1514315313,32.00550079,0,10.63080025,1024.569122,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7623',)",3723304113,8,3.57069993,3742914163,3742914163,3723304113,0,internal_timestamp,12.3760004,1514315313,32.00540161,0,10.63080025,1024.568941,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7624',)",3723304113,8,3.570679903,3742914163,3742914163,3723304113,0,internal_timestamp,12.35099983,1514315313,32.00529861,0,10.63080025,1024.568747,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7625',)",3723304113,8,3.570669889,3742914163,3742914163,3723304113,0,internal_timestamp,12.32699966,1514315313,32.00529861,0,10.63070011,1024.568656,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7626',)",3723304113,8,3.570650101,3742914163,3742914163,3723304113,0,internal_timestamp,12.30300045,1514315313,32.00540161,0,10.6303997,1024.568679,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7627',)",3723304113,8,3.570600033,3742914163,3742914163,3723304113,0,internal_timestamp,12.28299999,1514315313,32.00519943,0,10.63000011,1024.5685,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7628',)",3723304113,8,3.570549965,3742914163,3742914163,3723304113,0,internal_timestamp,12.25899982,1514315313,32.00500107,0,10.62969971,1024.568288,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7629',)",3723304113,8,3.570499897,3742914163,3742914163,3723304113,0,internal_timestamp,12.23700047,1514315313,32.00469971,0,10.62940025,1024.568006,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7630',)",3723304113,8,3.570460081,3742914163,3742914163,3723304113,0,internal_timestamp,12.21700001,1514315313,32.00450134,0,10.62919998,1024.567795,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7631',)",3723304113,8,3.570460081,3742914163,3742914163,3723304113,0,internal_timestamp,12.19299984,1514315313,32.00460052,0,10.62919998,1024.567764,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7632',)",3723304113,8,3.570499897,3742914163,3742914163,3723304113,0,internal_timestamp,12.16899967,1514315313,32.00490189,0,10.62919998,1024.56789,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7633',)",3723304113,8,3.570529938,3742914163,3742914163,3723304113,0,internal_timestamp,12.14900017,1514315313,32.00529861,0,10.62909985,1024.568126,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7634',)",3723304113,8,3.570539951,3742914163,3742914163,3723304113,0,internal_timestamp,12.125,1514315313,32.00540161,0,10.62909985,1024.568098,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7635',)",3723304113,8,3.570529938,3742914163,3742914163,3723304113,0,internal_timestamp,12.10599995,1514315313,32.00529861,0,10.62919998,1024.567914,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7636',)",3723304113,8,3.570489883,3742914163,3742914163,3723304113,0,internal_timestamp,12.07999992,1514315313,32.00490189,0,10.62930012,1024.567471,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7637',)",3723304114,8,3.570480108,3742914163,3742914163,3723304114,0,internal_timestamp,12.05700016,1514315314,32.00460052,0,10.62940025,1024.567115,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7638',)",3723304114,8,3.570460081,3742914163,3742914163,3723304114,0,internal_timestamp,12.03800011,1514315314,32.00419998,0,10.62969971,1024.566666,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7639',)",3723304114,8,3.570460081,3742914163,3742914163,3723304114,0,internal_timestamp,12.01299953,1514315314,32.00400162,0,10.62979984,1024.566382,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
"('7640',)",3723304114,8,3.570450068,3742914163,3742914163,3723304114,0,internal_timestamp,11.98900032,1514315314,32.00389862,0,10.62989998,1024.566176,29,13,29,29,29,29,29,13,29,29,44.64102,-124.30216
